[2026-03-28T08:16:18.934Z] [INFO] Checking system dependencies... 
[2026-03-28T08:20:29.434Z] [INFO] Skipping ST1604-Cover - already converted (use --force to overwrite) 
[2026-03-28T08:20:29.446Z] [INFO] Skipping ST1607-Cover-RM-ST1201-Cover-RM.qxd - already converted (use --force to overwrite) 
[2026-03-28T08:20:29.459Z] [INFO] Skipping ST1607-Cover-RM-ST1201-Cover-RM.qxd_1 - already converted (use --force to overwrite) 
[2026-03-28T08:20:29.471Z] [INFO] Skipping ST1607-Cover-RM-ST1201-Cover-RM.qxd_1_2 - already converted (use --force to overwrite) 
[2026-03-28T08:20:29.483Z] [INFO] Skipping ST1701-Cover.qxd - already converted (use --force to overwrite) 
[2026-03-28T08:20:29.495Z] [INFO] Skipping ST1701-Cover.qxd_1 - already converted (use --force to overwrite) 
[2026-03-28T08:20:29.506Z] [INFO] Skipping ST1701-Cover.qxd_1_2 - already converted (use --force to overwrite) 
[2026-03-28T08:20:29.518Z] [INFO] Skipping ST1701-Cover.qxd_1_2_3 - already converted (use --force to overwrite) 
[2026-03-28T08:20:29.543Z] [INFO] Converting ST1701-Cover.qxd_1_2_3_4 (54 pages)... 
[2026-03-28T08:20:29.558Z] [ERROR] Failed to process ST1701-Cover.qxd_1_2_3_4.pdf: Invalid count value: -21 
[2026-03-28T08:20:29.583Z] [INFO] Converting ST1701-Cover.qxd_1_2_3_4_5 (26 pages)... 
[2026-03-28T08:20:29.599Z] [ERROR] Failed to process ST1701-Cover.qxd_1_2_3_4_5.pdf: Invalid count value: -21 
[2026-03-28T08:20:29.622Z] [INFO] Converting ST1701-Cover.qxd_1_2_3_4_5_6 (28 pages)... 
[2026-03-28T08:20:29.637Z] [ERROR] Failed to process ST1701-Cover.qxd_1_2_3_4_5_6.pdf: Invalid count value: -21 
[2026-03-28T08:20:29.661Z] [INFO] Converting ST1701-Cover.qxd_1_2_3_4_5_6_7 (20 pages)... 
[2026-03-28T08:20:29.677Z] [ERROR] Failed to process ST1701-Cover.qxd_1_2_3_4_5_6_7.pdf: Invalid count value: -21 
[2026-03-28T08:20:29.703Z] [INFO] Converting ST1701-Cover.qxd_1_2_3_4_5_6_7_8 (42 pages)... 
[2026-03-28T08:20:29.718Z] [ERROR] Failed to process ST1701-Cover.qxd_1_2_3_4_5_6_7_8.pdf: Invalid count value: -22 
[2026-03-28T08:20:29.742Z] [INFO] Converting ST1701-Cover.qxd_1_2_3_4_5_6_7_8_9 (38 pages)... 
[2026-03-28T08:20:29.758Z] [ERROR] Failed to process ST1701-Cover.qxd_1_2_3_4_5_6_7_8_9.pdf: Invalid count value: -22 
[2026-03-28T08:20:29.782Z] [INFO] Converting ST1701-Cover.qxd_1_2_3_4_5_6_7_8_9_10 (28 pages)... 
[2026-03-28T08:20:29.796Z] [ERROR] Failed to process ST1701-Cover.qxd_1_2_3_4_5_6_7_8_9_10.pdf: Invalid count value: -22 
[2026-03-28T08:20:29.820Z] [INFO] Converting ST1701-Cover.qxd_1_2_3_4_5_6_7_8_9_10_11 (52 pages)... 
[2026-03-28T08:20:29.838Z] [ERROR] Failed to process ST1701-Cover.qxd_1_2_3_4_5_6_7_8_9_10_11.pdf: Invalid count value: -22 
[2026-03-28T08:20:29.862Z] [INFO] Converting ST1701-Cover.qxd_1_2_3_4_5_6_7_8_9_10_11_12 (2 pages)... 
[2026-03-28T08:20:29.877Z] [ERROR] Failed to process ST1701-Cover.qxd_1_2_3_4_5_6_7_8_9_10_11_12.pdf: Invalid count value: -22 
[2026-03-28T08:20:29.902Z] [INFO] Converting ST1908-Cover-RM-ST1908-Cover-RM.qxd (70 pages)... 
[2026-03-28T08:20:29.920Z] [ERROR] Failed to process ST1908-Cover-RM-ST1908-Cover-RM.qxd.pdf: Invalid count value: -22 
[2026-03-28T08:20:29.947Z] [INFO] Converting ST1908-Cover-RM-ST1908-Cover-RM.qxd_1 (70 pages)... 
[2026-03-28T08:20:29.964Z] [ERROR] Failed to process ST1908-Cover-RM-ST1908-Cover-RM.qxd_1.pdf: Invalid count value: -22 
[2026-03-28T08:20:29.990Z] [INFO] Converting ST603-Intro-to-Diesel-Technology-WB (137 pages)... 
[2026-03-28T08:20:30.008Z] [ERROR] Failed to process ST603-Intro-to-Diesel-Technology-WB.pdf: Invalid count value: -22 
[2026-03-28T08:20:30.033Z] [INFO] Converting Table-of-contents (267 pages)... 
[2026-03-28T08:20:30.050Z] [ERROR] Failed to process Table-of-contents.pdf: Invalid count value: -23 
[2026-03-28T08:20:30.072Z] [INFO] Converting Technical-Training-F39-X2-M35i-Transmission-October-2017 (22 pages)... 
[2026-03-28T08:20:30.092Z] [ERROR] Failed to process Technical-Training-F39-X2-M35i-Transmission-October-2017.pdf: Invalid count value: -23 
[2026-03-28T08:20:30.115Z] [INFO] Converting Technical-Training-G15-Complete-Vehicle-Manual-BMW-NA-2018 (1 pages)... 
[2026-03-28T08:20:30.128Z] [ERROR] Failed to process Technical-Training-G15-Complete-Vehicle-Manual-BMW-NA-2018.pdf: Invalid count value: -23 
[2026-03-28T08:20:30.153Z] [INFO] Converting USB-Interface-Manual-BMW-E9x-E70-E6x (13 pages)... 
[2026-03-28T08:20:30.165Z] [ERROR] Failed to process USB-Interface-Manual-BMW-E9x-E70-E6x.pdf: Invalid count value: -23 
[2026-03-28T08:20:30.190Z] [INFO] Converting UnderstandingDiagnosticsPlan-0506 (8 pages)... 
[2026-03-28T08:20:30.205Z] [ERROR] Failed to process UnderstandingDiagnosticsPlan-0506.pdf: Invalid count value: -23 
[2026-03-28T08:20:30.230Z] [INFO] Converting Wheel-Alignment-Procedures.qxd (29 pages)... 
[2026-03-28T08:20:30.242Z] [ERROR] Failed to process Wheel-Alignment-Procedures.qxd.pdf: Invalid count value: -23 
[2026-03-28T08:20:30.272Z] [INFO] Converting brake-instructions-bmw-3series-2008 (554 pages)... 
[2026-03-28T08:20:30.330Z] [ERROR] Failed to process brake-instructions-bmw-3series-2008.pdf: Invalid count value: -23 
[2026-03-28T08:20:30.356Z] [INFO] Converting cruise-control-braking-function-system-overview-v4-07-2023 (66 pages)... 
[2026-03-28T08:20:30.374Z] [ERROR] Failed to process cruise-control-braking-function-system-overview-v4-07-2023.pdf: Invalid count value: -23 
[2026-03-28T08:20:30.405Z] [INFO] Converting dme-MS-S54.qxd (23 pages)... 
[2026-03-28T08:20:30.419Z] [ERROR] Failed to process dme-MS-S54.qxd.pdf: Invalid count value: -23 
[2026-03-28T08:20:30.444Z] [INFO] Converting dme-MS-S54.qxd_1 (39 pages)... 
[2026-03-28T08:20:30.457Z] [ERROR] Failed to process dme-MS-S54.qxd_1.pdf: Invalid count value: -24 
[2026-03-28T08:20:30.484Z] [INFO] Converting dme-MS-S54.qxd_1_2 (28 pages)... 
[2026-03-28T08:20:30.497Z] [ERROR] Failed to process dme-MS-S54.qxd_1_2.pdf: Invalid count value: -24 
[2026-03-28T08:20:30.523Z] [INFO] Converting emissions-overview-emission-standards (23 pages)... 
[2026-03-28T08:20:30.537Z] [ERROR] Failed to process emissions-overview-emission-standards.pdf: Invalid count value: -24 
[2026-03-28T08:20:30.563Z] [INFO] Converting isid-user-manual-v1.0 (12 pages)... 
[2026-03-28T08:20:30.578Z] [ERROR] Failed to process isid-user-manual-v1.0.pdf: Invalid count value: -24 
[2026-03-28T08:20:30.607Z] [INFO] Converting ista-workshop-manual-v1.0 (108 pages)... 
[2026-03-28T08:20:30.628Z] [ERROR] Failed to process ista-workshop-manual-v1.0.pdf: Invalid count value: -24 
[2026-03-28T08:20:30.652Z] [INFO] Converting m5-MS-S52.qxd (52 pages)... 
[2026-03-28T08:20:30.664Z] [ERROR] Failed to process m5-MS-S52.qxd.pdf: Invalid count value: -24 
[2026-03-28T08:20:30.687Z] [INFO] Converting motorsport-engines-S54.qxd (28 pages)... 
[2026-03-28T08:20:30.699Z] [ERROR] Failed to process motorsport-engines-S54.qxd.pdf: Invalid count value: -24 
[2026-03-28T08:20:30.723Z] [INFO] Converting service-manual-summary-20XX-pdf (44 pages)... 
[2026-03-28T08:20:30.739Z] [ERROR] Failed to process service-manual-summary-20XX-pdf.pdf: Invalid count value: -24 
[2026-03-28T08:20:30.767Z] [INFO] Converting technical-training-bmw-g05-powertrain-chassis-info-july-2018 (96 pages)... 
[2026-03-28T08:20:30.783Z] [ERROR] Failed to process technical-training-bmw-g05-powertrain-chassis-info-july-2018.pdf: Invalid count value: -25 
[2026-03-28T08:20:30.807Z] [INFO] Converting technical-training-bmw-g29-body-info-october-2018 (40 pages)... 
[2026-03-28T08:20:30.822Z] [ERROR] Failed to process technical-training-bmw-g29-body-info-october-2018.pdf: Invalid count value: -25 
[2026-03-28T08:20:30.850Z] [INFO] Converting technical-training-bmw-service-manual-may2018 (52 pages)... 
[2026-03-28T08:20:30.867Z] [ERROR] Failed to process technical-training-bmw-service-manual-may2018.pdf: Invalid count value: -25 
[2026-03-28T08:20:30.891Z] [INFO] Converting technical-training-f97-f98-complete-vehicle-info-bmw-pdf (90 pages)... 
[2026-03-28T08:20:30.907Z] [ERROR] Failed to process technical-training-f97-f98-complete-vehicle-info-bmw-pdf.pdf: Invalid count value: -25 
[2026-03-28T08:20:30.930Z] [INFO] Converting technical-training-g05-body-bmw-product-info-july2018 (46 pages)... 
[2026-03-28T08:20:30.945Z] [ERROR] Failed to process technical-training-g05-body-bmw-product-info-july2018.pdf: Invalid count value: -25 
[2026-03-28T08:20:30.969Z] [INFO] Converting technical-training-g15-body-bmw-service-june-2018 (28 pages)... 
[2026-03-28T08:20:30.984Z] [ERROR] Failed to process technical-training-g15-body-bmw-service-june-2018.pdf: Invalid count value: -25 
[2026-03-28T08:20:31.009Z] [INFO] Converting technical-training-g29-powertrain-chassis-october-2018 (62 pages)... 
[2026-03-28T08:20:31.024Z] [ERROR] Failed to process technical-training-g29-powertrain-chassis-october-2018.pdf: Invalid count value: -25 
[2026-03-28T08:20:31.054Z] [INFO] Converting test-plan-BMW-Service-Throttle-Valve-Fault (30 pages)... 
[2026-03-28T08:20:35.348Z] [ERROR] Failed to process test-plan-BMW-Service-Throttle-Valve-Fault.pdf: Invalid count value: -25 
[2026-03-28T08:20:35.374Z] [INFO] Converting test-plan-bmw-service-development-status-mevd17.2-bn2020 (44 pages)... 
[2026-03-28T08:20:38.327Z] [ERROR] Failed to process test-plan-bmw-service-development-status-mevd17.2-bn2020.pdf: Invalid count value: -25 
[2026-03-28T08:20:38.423Z] [INFO] Generated index: src/content/pdf-html/index.html 
[2026-03-28T08:20:38.423Z] [INFO] ======================================== 
[2026-03-28T08:20:38.423Z] [INFO] Processed: 0 PDFs 
[2026-03-28T08:20:38.423Z] [INFO] Skipped: 430 PDFs 
[2026-03-28T08:20:38.423Z] [INFO] Failed: 38 PDFs 
[2026-03-28T08:20:38.423Z] [INFO] Total pages: 0 
[2026-03-28T08:20:38.423Z] [INFO] Output: /home/stefan/Projects/ecudocs.com/src/content/pdf-html 
[2026-03-28T08:20:38.423Z] [INFO] ======================================== 
[2026-03-28T08:23:04.266Z] [INFO] Checking system dependencies... 
[2026-03-28T08:23:04.273Z] [INFO]   ✓ pdfinfo found at /usr/bin/pdfinfo 
[2026-03-28T08:23:04.276Z] [WARN]   - pdf2html not found (optional) 
[2026-03-28T08:23:04.278Z] [INFO]   ✓ pdftohtml found at /usr/bin/pdftohtml 
[2026-03-28T08:23:04.280Z] [WARN]   - pdf2htmlEX not found (optional) 
[2026-03-28T08:23:04.280Z] [INFO] Using tool: pdftohtml 
[2026-03-28T08:23:04.280Z] [INFO] Input: /home/stefan/Projects/ecudocs.com/src/content/pdfs 
[2026-03-28T08:23:04.280Z] [INFO] Output: /home/stefan/Projects/ecudocs.com/src/content/pdf-html 
[2026-03-28T08:23:04.280Z] [INFO] Parallel workers: 1 
[2026-03-28T08:23:04.281Z] [INFO] Found 253 PDF files 
[2026-03-28T08:23:04.294Z] [INFO] Skipping -E90-Driver-Info-Systems.qxd - already converted (use --force to overwrite) 
[2026-03-28T08:23:04.305Z] [INFO] Skipping 01-Basic-Measuring-Techniques.qxd - already converted (use --force to overwrite) 
[2026-03-28T08:23:04.317Z] [INFO] Skipping 01-Brake-Systems - already converted (use --force to overwrite) 
[2026-03-28T08:23:04.330Z] [INFO] Skipping 01-Brake-Systems_1 - already converted (use --force to overwrite) 
[2026-03-28T08:23:04.341Z] [INFO] Skipping 01-Brake-Systems_1_2 - already converted (use --force to overwrite) 
[2026-03-28T08:23:04.352Z] [INFO] Skipping 01-E70-LCI - already converted (use --force to overwrite) 
[2026-03-28T08:23:04.364Z] [INFO] Skipping 01-E70-LCI_1 - already converted (use --force to overwrite) 
[2026-03-28T08:23:04.374Z] [INFO] Skipping 01-E70-LCI_1_2 - already converted (use --force to overwrite) 
[2026-03-28T08:23:04.384Z] [INFO] Skipping 01-E90-Complete-Vehicle.qxd - already converted (use --force to overwrite) 
[2026-03-28T08:23:04.396Z] [INFO] Skipping 01-M-Heritage - already converted (use --force to overwrite) 
[2026-03-28T08:23:04.407Z] [INFO] Skipping 02a-Multiple-Restraint-Systems.qxd - already converted (use --force to overwrite) 
[2026-03-28T08:23:04.420Z] [INFO] Skipping 02b-E90-Multiple-Restraint-System-5.qxd - already converted (use --force to overwrite) 
[2026-03-28T08:23:04.432Z] [INFO] Skipping 06a-E90-General-Vehicle-Electrical.qxd - already converted (use --force to overwrite) 
[2026-03-28T08:23:04.444Z] [INFO] Skipping 06b-E90-General-Vehicle-Electrical-II.qxd - already converted (use --force to overwrite) 
[2026-03-28T08:23:04.455Z] [INFO] Skipping 1-complete-vehicle.qxd - already converted (use --force to overwrite) 
[2026-03-28T08:23:04.466Z] [INFO] Skipping 12-E46-M3-Running-Gear.qxd - already converted (use --force to overwrite) 
[2026-03-28T08:23:04.477Z] [INFO] Skipping AutoManual-Vehicle-Specs-Interior-Exterior-Systems - already converted (use --force to overwrite) 
[2026-03-28T08:23:04.487Z] [INFO] Skipping AutomatedVehicleSystemsOverview-04-07 - already converted (use --force to overwrite) 
[2026-03-28T08:23:04.499Z] [INFO] Skipping B46-Engine - already converted (use --force to overwrite) 
[2026-03-28T08:23:04.511Z] [INFO] Skipping BMW-3-Series-LCI-Technical-Training-Manual - already converted (use --force to overwrite) 
[2026-03-28T08:23:04.522Z] [INFO] Skipping BMW-B46TU-B48TU-Engines-Technical-Training-April-2017 - already converted (use --force to overwrite) 
[2026-03-28T08:23:04.533Z] [INFO] Skipping BMW-B57-Engine-Training-Manual-June-2015 - already converted (use --force to overwrite) 
[2026-03-28T08:23:04.544Z] [INFO] Skipping BMW-B58-Engine-Training-Manual-April-2015 - already converted (use --force to overwrite) 
[2026-03-28T08:23:04.556Z] [INFO] Skipping BMW-Driver-Assistance-Systems-2018 - already converted (use --force to overwrite) 
[2026-03-28T08:23:04.567Z] [INFO] Skipping BMW-F10-Chassis-Dynamics-Service-Manual - already converted (use --force to overwrite) 
[2026-03-28T08:23:04.579Z] [INFO] Skipping BMW-F10-DAS-General-Information-Nov-2009 - already converted (use --force to overwrite) 
[2026-03-28T08:23:04.591Z] [INFO] Skipping BMW-F10-Displays-Indicators-Controls-Service-Manual-December2009 - already converted (use --force to overwrite) 
[2026-03-28T08:23:04.603Z] [INFO] Skipping BMW-F10-Gen-VE-Symbols-Guide-Dec2009 - already converted (use --force to overwrite) 
[2026-03-28T08:23:04.614Z] [INFO] Skipping BMW-F10-Passive-Safety-Systems-Manual - already converted (use --force to overwrite) 
[2026-03-28T08:23:04.627Z] [INFO] Skipping BMW-F10-Powertrain-Service-Manual-December-2009 - already converted (use --force to overwrite) 
[2026-03-28T08:23:04.638Z] [INFO] Skipping BMW-F10-Service-Manual-Entertainment-Communication-December2009 - already converted (use --force to overwrite) 
[2026-03-28T08:23:04.649Z] [INFO] Skipping BMW-F22-F23-F87-LCI-TechnicalTraining-March2017 - already converted (use --force to overwrite) 
[2026-03-28T08:23:04.660Z] [INFO] Skipping BMW-F23-Complete-Vehicle-Technical-Training-September-2014 - already converted (use --force to overwrite) 
[2026-03-28T08:23:04.673Z] [INFO] Skipping BMW-F25-LCI-F26-Complete-Vehicle-Technical-Training-March-2014 - already converted (use --force to overwrite) 
[2026-03-28T08:23:04.684Z] [INFO] Skipping BMW-F33-Complete-Vehicle-Training-Manual-November2013 - already converted (use --force to overwrite) 
[2026-03-28T08:23:04.696Z] [INFO] Skipping BMW-F34-Complete-Vehicle-Technical-Training-March2013 - already converted (use --force to overwrite) 
[2026-03-28T08:23:04.706Z] [INFO] Skipping BMW-F34-LCI-TechnicalTraining-Manual - already converted (use --force to overwrite) 
[2026-03-28T08:23:04.718Z] [INFO] Skipping BMW-F39-Complete-Vehicle-Training-Manual-Oct2017 - already converted (use --force to overwrite) 
[2026-03-28T08:23:04.730Z] [INFO] Skipping BMW-F85-F86-Training-Manual-November-2014 - already converted (use --force to overwrite) 
[2026-03-28T08:23:04.747Z] [INFO] Skipping BMW-F90-Training-Manual-September-2017 - already converted (use --force to overwrite) 
[2026-03-28T08:23:04.760Z] [INFO] Skipping BMW-G02-Complete-Vehicle-Training-Manual - already converted (use --force to overwrite) 
[2026-03-28T08:23:04.772Z] [INFO] Skipping BMW-G05-Driver-Assistance-Systems-July2018 - already converted (use --force to overwrite) 
[2026-03-28T08:23:04.785Z] [INFO] Skipping BMW-G05-GeneralVehicleElectronics-TrainingManual-July2018 - already converted (use --force to overwrite) 
[2026-03-28T08:23:04.797Z] [INFO] Skipping BMW-G05-Infotainment-Technical-Training-July2018 - already converted (use --force to overwrite) 
[2026-03-28T08:23:04.807Z] [INFO] Skipping BMW-G12-LCI-PHEV-High-voltage-Battery-Training-Manual-November-2018 - already converted (use --force to overwrite) 
[2026-03-28T08:23:04.818Z] [INFO] Skipping BMW-G12-LCI-PHEV-High-voltage-Components-Technical-Training - already converted (use --force to overwrite) 
[2026-03-28T08:23:04.828Z] [INFO] Skipping BMW-G12-LCI-Training-Manual-January-2019 - already converted (use --force to overwrite) 
[2026-03-28T08:23:04.839Z] [INFO] Skipping BMW-G14-Technical-Training-November-2018 - already converted (use --force to overwrite) 
[2026-03-28T08:23:04.849Z] [INFO] Skipping BMW-G15-Displays-Controls-Technical-Training-June-2018 - already converted (use --force to overwrite) 
[2026-03-28T08:23:04.861Z] [INFO] Skipping BMW-G15-Driver-Assistance-Systems-June2018 - already converted (use --force to overwrite) 
[2026-03-28T08:23:04.872Z] [INFO] Skipping BMW-G15-General-Vehicle-Electronics-Training-Manual-June2018 - already converted (use --force to overwrite) 
[2026-03-28T08:23:04.884Z] [INFO] Skipping BMW-G15-Infotainment-Technical-Training-June2018 - already converted (use --force to overwrite) 
[2026-03-28T08:23:04.894Z] [INFO] Skipping BMW-G15-Training-Manual-June2018 - already converted (use --force to overwrite) 
[2026-03-28T08:23:04.905Z] [INFO] Skipping BMW-G29-GeneralVehicleElectronics-TechnicalTraining-October2018 - already converted (use --force to overwrite) 
[2026-03-28T08:23:04.917Z] [INFO] Skipping BMW-G30-PHEV-Update-March2019 - already converted (use --force to overwrite) 
[2026-03-28T08:23:04.929Z] [INFO] Skipping BMW-General-Vehicle-Electronics-2018-Training-Manual - already converted (use --force to overwrite) 
[2026-03-28T08:23:04.940Z] [INFO] Skipping BMW-Infotainment-2016-Technical-Training-Guide - already converted (use --force to overwrite) 
[2026-03-28T08:23:04.951Z] [INFO] Skipping BMW-Infotainment-2018-Technical-Training-Manual - already converted (use --force to overwrite) 
[2026-03-28T08:23:04.963Z] [INFO] Skipping BMW-Model-Identification-Guide-06-08 - already converted (use --force to overwrite) 
[2026-03-28T08:23:04.974Z] [INFO] Skipping BMW-N47TU-Engine-TechnicalTraining-Manual - already converted (use --force to overwrite) 
[2026-03-28T08:23:04.986Z] [INFO] Skipping BMW-N57TU-Engine-Technical-Training-Manual - already converted (use --force to overwrite) 
[2026-03-28T08:23:04.998Z] [INFO] Skipping BMW-N63TU2-Engine-TechnicalTraining-May2015 - already converted (use --force to overwrite) 
[2026-03-28T08:23:05.009Z] [INFO] Skipping BMW-N63TU3-Engine-TechnicalTraining-July2018 - already converted (use --force to overwrite) 
[2026-03-28T08:23:05.020Z] [INFO] Skipping BMW-N74TU-Engine-Technical-Training-Manual-June-2016 - already converted (use --force to overwrite) 
[2026-03-28T08:23:05.030Z] [INFO] Skipping BMW-N74TU2-Engine-Technical-Training-November-2018 - already converted (use --force to overwrite) 
[2026-03-28T08:23:05.040Z] [INFO] Skipping BMW-RDC-Tool-Technical-Training-Nov2018 - already converted (use --force to overwrite) 
[2026-03-28T08:23:05.052Z] [INFO] Skipping BMW-S55-Engine-BV-72-Training-Manual-March-2014 - already converted (use --force to overwrite) 
[2026-03-28T08:23:05.063Z] [INFO] Skipping BMW-S58-Engine-Training-Manual-February-2019 - already converted (use --force to overwrite) 
[2026-03-28T08:23:05.073Z] [INFO] Skipping BMW-SCR3-US-Training-Manual-Sept2016 - already converted (use --force to overwrite) 
[2026-03-28T08:23:05.083Z] [INFO] Skipping BMW-SP41-High-Voltage-Battery-Training-March2019 - already converted (use --force to overwrite) 
[2026-03-28T08:23:05.094Z] [INFO] Skipping BMW-SeriesIdentification-Table-06-08 - already converted (use --force to overwrite) 
[2026-03-28T08:23:05.104Z] [INFO] Skipping BMW-Service-Displays-Controls-2018-Training-Manual - already converted (use --force to overwrite) 
[2026-03-28T08:23:05.114Z] [INFO] Skipping BMW-Service-Headunit-High-Manual-March2012 - already converted (use --force to overwrite) 
[2026-03-28T08:23:05.126Z] [INFO] Skipping BMW-Service-Manual-02-06 - already converted (use --force to overwrite) 
[2026-03-28T08:23:05.137Z] [INFO] Skipping BMW-Suspension-Systems.qxd - already converted (use --force to overwrite) 
[2026-03-28T08:23:05.148Z] [INFO] Skipping BMW-Technician-Manual-v2.06 - already converted (use --force to overwrite) 
[2026-03-28T08:23:05.159Z] [INFO] Skipping BMW-X3-2018-Technical-Specifications - already converted (use --force to overwrite) 
[2026-03-28T08:23:05.173Z] [INFO] Skipping BWM-B58TU-Engine-TechnicalTraining-July2018 - already converted (use --force to overwrite) 
[2026-03-28T08:23:05.185Z] [INFO] Skipping BWM-F80F82-Complete-Vehicle-Technical-Training-March2014 - already converted (use --force to overwrite) 
[2026-03-28T08:23:05.195Z] [INFO] Skipping Basic-DiagnosticCertification-BDC - already converted (use --force to overwrite) 
[2026-03-28T08:23:05.207Z] [INFO] Skipping Basic-Measuring-Techniques-New-07-01-Basic-Measuring-Techniques.qxd - already converted (use --force to overwrite) 
[2026-03-28T08:23:05.219Z] [INFO] Skipping Basic-Measuring-Techniques-New-07-01-Basic-Measuring-Techniques.qxd_1 - already converted (use --force to overwrite) 
[2026-03-28T08:23:05.230Z] [INFO] Skipping Basic-Measuring-Techniques-New-07-01-Basic-Measuring-Techniques.qxd_1_2 - already converted (use --force to overwrite) 
[2026-03-28T08:23:05.241Z] [INFO] Skipping Basic-Measuring-Techniques-New-07-01-Basic-Measuring-Techniques.qxd_1_2_3 - already converted (use --force to overwrite) 
[2026-03-28T08:23:05.253Z] [INFO] Skipping Basic-Measuring-Techniques-New-07-01-Basic-Measuring-Techniques.qxd_1_2_3_4 - already converted (use --force to overwrite) 
[2026-03-28T08:23:05.265Z] [INFO] Skipping Basic-Measuring-Techniques-New-07-01-Basic-Measuring-Techniques.qxd_1_2_3_4_5 - already converted (use --force to overwrite) 
[2026-03-28T08:23:05.277Z] [INFO] Skipping Basic-Measuring-Techniques-New-07-01-Basic-Measuring-Techniques.qxd_1_2_3_4_5_6 - already converted (use --force to overwrite) 
[2026-03-28T08:23:05.288Z] [INFO] Skipping Basic-Measuring-Techniques-New-07-01-Basic-Measuring-Techniques.qxd_1_2_3_4_5_6_7 - already converted (use --force to overwrite) 
[2026-03-28T08:23:05.299Z] [INFO] Skipping Basic-Suspension-Geometry.qxd - already converted (use --force to overwrite) 
[2026-03-28T08:23:05.310Z] [INFO] Skipping Byteflight-Safety-Systems.qxd - already converted (use --force to overwrite) 
[2026-03-28T08:23:05.320Z] [INFO] Skipping CompleteVehicleG05TrainingManual-BMWNA-2018 - already converted (use --force to overwrite) 
[2026-03-28T08:23:05.330Z] [INFO] Skipping E60-M5-E64-M6-Automatic-Soft-Close-Function-Guide - already converted (use --force to overwrite) 
[2026-03-28T08:23:05.342Z] [INFO] Skipping E90-Climate-Control.qxd - already converted (use --force to overwrite) 
[2026-03-28T08:23:05.353Z] [INFO] Skipping E90-Dynamic-Driving-Systems.qxd - already converted (use --force to overwrite) 
[2026-03-28T08:23:05.364Z] [INFO] Skipping E90-Entertain-and-Communication.qxd - already converted (use --force to overwrite) 
[2026-03-28T08:23:05.374Z] [INFO] Skipping E90-Multiple-Restraint-System-5.qxd - already converted (use --force to overwrite) 
[2026-03-28T08:23:05.386Z] [INFO] Skipping E90-Powertrain.qxd - already converted (use --force to overwrite) 
[2026-03-28T08:23:05.396Z] [INFO] Skipping E90-Suspension--Chassis.qxd - already converted (use --force to overwrite) 
[2026-03-28T08:23:05.407Z] [INFO] Skipping E90-Voltage-Supply-and-Bus.qxd - already converted (use --force to overwrite) 
[2026-03-28T08:23:05.420Z] [INFO] Skipping E9x-3-Series-(non-M)-Wheel--Tire-Fitment-Guide--APEX-Race-Parts - already converted (use --force to overwrite) 
[2026-03-28T08:23:05.432Z] [INFO] Skipping EE-Overview - already converted (use --force to overwrite) 
[2026-03-28T08:23:05.444Z] [INFO] Skipping EE-Overview_1 - already converted (use --force to overwrite) 
[2026-03-28T08:23:05.456Z] [INFO] Skipping EE-Overview_1_2 - already converted (use --force to overwrite) 
[2026-03-28T08:23:05.468Z] [INFO] Skipping EE-Overview_1_2_3 - already converted (use --force to overwrite) 
[2026-03-28T08:23:05.479Z] [INFO] Skipping EE-Overview_1_2_3_4 - already converted (use --force to overwrite) 
[2026-03-28T08:23:05.491Z] [INFO] Skipping EE-Overview_1_2_3_4_5 - already converted (use --force to overwrite) 
[2026-03-28T08:23:05.502Z] [INFO] Skipping EE-Overview_1_2_3_4_5_6 - already converted (use --force to overwrite) 
[2026-03-28T08:23:05.511Z] [INFO] Skipping EE-Overview_1_2_3_4_5_6_7 - already converted (use --force to overwrite) 
[2026-03-28T08:23:05.523Z] [INFO] Skipping EE-Overview_1_2_3_4_5_6_7_8 - already converted (use --force to overwrite) 
[2026-03-28T08:23:05.533Z] [INFO] Skipping EE-Overview_1_2_3_4_5_6_7_8_9 - already converted (use --force to overwrite) 
[2026-03-28T08:23:05.544Z] [INFO] Skipping EE-Overview_1_2_3_4_5_6_7_8_9_10 - already converted (use --force to overwrite) 
[2026-03-28T08:23:05.556Z] [INFO] Skipping Engine-Diagnosis.qxd - already converted (use --force to overwrite) 
[2026-03-28T08:23:05.568Z] [INFO] Skipping F01H-F02H-Complete-Vehicle.pdf - already converted (use --force to overwrite) 
[2026-03-28T08:23:05.581Z] [INFO] Skipping F04-Complete-Vehicle-Technical-Training-Manual-v2010 - already converted (use --force to overwrite) 
[2026-03-28T08:23:05.594Z] [INFO] Skipping F07-Complete-Vehicle - already converted (use --force to overwrite) 
[2026-03-28T08:23:05.609Z] [INFO] Skipping F07-Complete-Vehicle_1_2 - already converted (use --force to overwrite) 
[2026-03-28T08:23:05.623Z] [INFO] Skipping F10H-Complete-Vehicle.pdf - already converted (use --force to overwrite) 
[2026-03-28T08:23:05.635Z] [INFO] Skipping F30-PHEV-HV-Battery-Unit - already converted (use --force to overwrite) 
[2026-03-28T08:23:05.647Z] [INFO] Skipping F30-PHEV-HV-Components - already converted (use --force to overwrite) 
[2026-03-28T08:23:05.658Z] [INFO] Skipping F30H-Complete-Vehicle.pdf - already converted (use --force to overwrite) 
[2026-03-28T08:23:05.671Z] [INFO] Skipping F48-Chassis-and-Suspension - already converted (use --force to overwrite) 
